xvariable,xvalue,xlabel_en,xlabel_ne,yvariable,yvalue,ylabel_en,ylabel_ne,total,percoftotal,variablegroup,index
b_n_emplyes_pre_covid,3,31 to 50 people,३१-५० जना,i_wrkfrc_size_chng_2020_v_2019,1,Workforce size remained the same,कार्यबल आकार उही रह्यो ,3,0.026785714285714284,preparedness,692
b_n_emplyes_pre_covid,3,31 to 50 people,३१-५० जना,i_wrkfrc_size_chng_2020_v_2019,6,Workforce size increased compared to 2019,कार्यबल आकार २०१९ को तुलनामा बढ्यो,0,0.0,preparedness,693
b_n_emplyes_pre_covid,2,11 to 30 people,११-३० जना ,i_wrkfrc_size_chng_2020_v_2019,5,Workforce size became zero,कार्यबल आकार शून्य भयो ,11,0.09821428571428571,preparedness,694
b_n_emplyes_pre_covid,2,11 to 30 people,११-३० जना ,i_wrkfrc_size_chng_2020_v_2019,4,Workforce size became 25% of 2019,कार्यबल आकार २०१९ को २५% भयो ,13,0.11607142857142858,preparedness,695
b_n_emplyes_pre_covid,2,11 to 30 people,११-३० जना ,i_wrkfrc_size_chng_2020_v_2019,3,Workforce size became 50% of 2019,कार्यबल आकार २०१९ को ५०% भयो ,5,0.044642857142857144,preparedness,696
b_n_emplyes_pre_covid,2,11 to 30 people,११-३० जना ,i_wrkfrc_size_chng_2020_v_2019,2,Workforce size became 75% of 2019,कार्यबल आकार २०१९ को ७५% भयो ,8,0.07142857142857142,preparedness,697
b_n_emplyes_pre_covid,2,11 to 30 people,११-३० जना ,i_wrkfrc_size_chng_2020_v_2019,1,Workforce size remained the same,कार्यबल आकार उही रह्यो ,1,0.008928571428571428,preparedness,698
b_n_emplyes_pre_covid,2,11 to 30 people,११-३० जना ,i_wrkfrc_size_chng_2020_v_2019,6,Workforce size increased compared to 2019,कार्यबल आकार २०१९ को तुलनामा बढ्यो,0,0.0,preparedness,699
b_n_emplyes_pre_covid,1,Upto 10 people,१० जना सम्म,i_wrkfrc_size_chng_2020_v_2019,5,Workforce size became zero,कार्यबल आकार शून्य भयो ,26,0.23214285714285715,preparedness,700
b_n_emplyes_pre_covid,1,Upto 10 people,१० जना सम्म,i_wrkfrc_size_chng_2020_v_2019,4,Workforce size became 25% of 2019,कार्यबल आकार २०१९ को २५% भयो ,15,0.13392857142857142,preparedness,701
b_n_emplyes_pre_covid,1,Upto 10 people,१० जना सम्म,i_wrkfrc_size_chng_2020_v_2019,3,Workforce size became 50% of 2019,कार्यबल आकार २०१९ को ५०% भयो ,8,0.07142857142857142,preparedness,702
b_n_emplyes_pre_covid,1,Upto 10 people,१० जना सम्म,i_wrkfrc_size_chng_2020_v_2019,2,Workforce size became 75% of 2019,कार्यबल आकार २०१९ को ७५% भयो ,3,0.026785714285714284,preparedness,703
b_n_emplyes_pre_covid,1,Upto 10 people,१० जना सम्म,i_wrkfrc_size_chng_2020_v_2019,1,Workforce size remained the same,कार्यबल आकार उही रह्यो ,5,0.044642857142857144,preparedness,704
b_n_emplyes_pre_covid,1,Upto 10 people,१० जना सम्म,i_wrkfrc_size_chng_2020_v_2019,6,Workforce size increased compared to 2019,कार्यबल आकार २०१९ को तुलनामा बढ्यो,2,0.017857142857142856,preparedness,705
m_biz_years_in_operation,5,11 years or above,११ बर्ष वा माथि,i_fin_effect_loan_avlblty,4,We faced difficulty in paying back existing loans,हामीले अवस्थित ऋण फिर्ता गर्नमा कठिनाई सामना गर्नुपर्यो ,19,0.16964285714285715,preparedness,706
m_biz_years_in_operation,5,11 years or above,११ बर्ष वा माथि,i_fin_effect_loan_avlblty,2,We tried but could not take loans,हामीले प्रयास गर्यौं तर ऋण लिन सकेनौं,3,0.026785714285714284,preparedness,707
m_biz_years_in_operation,5,11 years or above,११ बर्ष वा माथि,i_fin_effect_loan_avlblty,3,We took loans but faced significant difficulties in taking loans,हामीले ऋण लिएका थियौं तर ऋण लिनमा महत्वपूर्ण कठिनाइहरूको सामना गर्यौं,8,0.07142857142857142,preparedness,708
m_biz_years_in_operation,5,11 years or above,११ बर्ष वा माथि,i_fin_effect_loan_avlblty,1,We took loan(s) quite easily to continue our business,हामीले हाम्रो व्यवसाय जारी राख्नको लागि ऋणहरू सजिलैसँग लिएका थियौं,5,0.044642857142857144,preparedness,709
m_biz_years_in_operation,5,11 years or above,११ बर्ष वा माथि,i_fin_effect_loan_avlblty,5,Other,अन्य,2,0.017857142857142856,preparedness,710
m_biz_years_in_operation,5,11 years or above,११ बर्ष वा माथि,i_fin_effect_loan_avlblty,6,None of the above,माथिको कुनै होईन,6,0.05357142857142857,preparedness,711
m_biz_years_in_operation,4,6 to 10 years,६-१० बर्ष,i_fin_effect_loan_avlblty,4,We faced difficulty in paying back existing loans,हामीले अवस्थित ऋण फिर्ता गर्नमा कठिनाई सामना गर्नुपर्यो ,12,0.10714285714285714,preparedness,712
m_biz_years_in_operation,4,6 to 10 years,६-१० बर्ष,i_fin_effect_loan_avlblty,2,We tried but could not take loans,हामीले प्रयास गर्यौं तर ऋण लिन सकेनौं,11,0.09821428571428571,preparedness,713
m_biz_years_in_operation,4,6 to 10 years,६-१० बर्ष,i_fin_effect_loan_avlblty,3,We took loans but faced significant difficulties in taking loans,हामीले ऋण लिएका थियौं तर ऋण लिनमा महत्वपूर्ण कठिनाइहरूको सामना गर्यौं,3,0.026785714285714284,preparedness,714
m_biz_years_in_operation,4,6 to 10 years,६-१० बर्ष,i_fin_effect_loan_avlblty,1,We took loan(s) quite easily to continue our business,हामीले हाम्रो व्यवसाय जारी राख्नको लागि ऋणहरू सजिलैसँग लिएका थियौं,2,0.017857142857142856,preparedness,715
m_biz_years_in_operation,4,6 to 10 years,६-१० बर्ष,i_fin_effect_loan_avlblty,5,Other,अन्य,0,0.0,preparedness,716
m_biz_years_in_operation,4,6 to 10 years,६-१० बर्ष,i_fin_effect_loan_avlblty,6,None of the above,माथिको कुनै होईन,4,0.03571428571428571,preparedness,717
m_biz_years_in_operation,3,3 to 5 years,३-५ बर्ष,i_fin_effect_loan_avlblty,4,We faced difficulty in paying back existing loans,हामीले अवस्थित ऋण फिर्ता गर्नमा कठिनाई सामना गर्नुपर्यो ,20,0.17857142857142858,preparedness,718
m_biz_years_in_operation,3,3 to 5 years,३-५ बर्ष,i_fin_effect_loan_avlblty,2,We tried but could not take loans,हामीले प्रयास गर्यौं तर ऋण लिन सकेनौं,8,0.07142857142857142,preparedness,719
m_biz_years_in_operation,3,3 to 5 years,३-५ बर्ष,i_fin_effect_loan_avlblty,3,We took loans but faced significant difficulties in taking loans,हामीले ऋण लिएका थियौं तर ऋण लिनमा महत्वपूर्ण कठिनाइहरूको सामना गर्यौं,4,0.03571428571428571,preparedness,720
m_biz_years_in_operation,3,3 to 5 years,३-५ बर्ष,i_fin_effect_loan_avlblty,1,We took loan(s) quite easily to continue our business,हामीले हाम्रो व्यवसाय जारी राख्नको लागि ऋणहरू सजिलैसँग लिएका थियौं,0,0.0,preparedness,721
m_biz_years_in_operation,3,3 to 5 years,३-५ बर्ष,i_fin_effect_loan_avlblty,5,Other,अन्य,1,0.008928571428571428,preparedness,722
m_biz_years_in_operation,3,3 to 5 years,३-५ बर्ष,i_fin_effect_loan_avlblty,6,None of the above,माथिको कुनै होईन,3,0.026785714285714284,preparedness,723
m_biz_years_in_operation,2,1 to 2 years,१-२ बर्ष,i_fin_effect_loan_avlblty,4,We faced difficulty in paying back existing loans,हामीले अवस्थित ऋण फिर्ता गर्नमा कठिनाई सामना गर्नुपर्यो ,13,0.11607142857142858,preparedness,724
m_biz_years_in_operation,2,1 to 2 years,१-२ बर्ष,i_fin_effect_loan_avlblty,2,We tried but could not take loans,हामीले प्रयास गर्यौं तर ऋण लिन सकेनौं,7,0.0625,preparedness,725
m_biz_years_in_operation,2,1 to 2 years,१-२ बर्ष,i_fin_effect_loan_avlblty,3,We took loans but faced significant difficulties in taking loans,हामीले ऋण लिएका थियौं तर ऋण लिनमा महत्वपूर्ण कठिनाइहरूको सामना गर्यौं,5,0.044642857142857144,preparedness,726
m_biz_years_in_operation,2,1 to 2 years,१-२ बर्ष,i_fin_effect_loan_avlblty,1,We took loan(s) quite easily to continue our business,हामीले हाम्रो व्यवसाय जारी राख्नको लागि ऋणहरू सजिलैसँग लिएका थियौं,3,0.026785714285714284,preparedness,727
m_biz_years_in_operation,2,1 to 2 years,१-२ बर्ष,i_fin_effect_loan_avlblty,5,Other,अन्य,0,0.0,preparedness,728
m_biz_years_in_operation,2,1 to 2 years,१-२ बर्ष,i_fin_effect_loan_avlblty,6,None of the above,माथिको कुनै होईन,1,0.008928571428571428,preparedness,729
m_biz_years_in_operation,1,Less than a year,एक बर्ष भन्दा कम,i_fin_effect_loan_avlblty,4,We faced difficulty in paying back existing loans,हामीले अवस्थित ऋण फिर्ता गर्नमा कठिनाई सामना गर्नुपर्यो ,1,0.008928571428571428,preparedness,730
m_biz_years_in_operation,1,Less than a year,एक बर्ष भन्दा कम,i_fin_effect_loan_avlblty,2,We tried but could not take loans,हामीले प्रयास गर्यौं तर ऋण लिन सकेनौं,0,0.0,preparedness,731
m_biz_years_in_operation,1,Less than a year,एक बर्ष भन्दा कम,i_fin_effect_loan_avlblty,3,We took loans but faced significant difficulties in taking loans,हामीले ऋण लिएका थियौं तर ऋण लिनमा महत्वपूर्ण कठिनाइहरूको सामना गर्यौं,0,0.0,preparedness,732
m_biz_years_in_operation,1,Less than a year,एक बर्ष भन्दा कम,i_fin_effect_loan_avlblty,1,We took loan(s) quite easily to continue our business,हामीले हाम्रो व्यवसाय जारी राख्नको लागि ऋणहरू सजिलैसँग लिएका थियौं,0,0.0,preparedness,733
m_biz_years_in_operation,1,Less than a year,एक बर्ष भन्दा कम,i_fin_effect_loan_avlblty,5,Other,अन्य,0,0.0,preparedness,734
m_biz_years_in_operation,1,Less than a year,एक बर्ष भन्दा कम,i_fin_effect_loan_avlblty,6,None of the above,माथिको कुनै होईन,0,0.0,preparedness,735
m_biz_type,4,Hospitality,पसल / सामान,i_fin_effect_loan_avlblty,4,We faced difficulty in paying back existing loans,हामीले अवस्थित ऋण फिर्ता गर्नमा कठिनाई सामना गर्नुपर्यो ,24,0.21428571428571427,preparedness,736
